2021-02-01,TITAN,2021-02-25,1440.0,1513.3,1427.0,1507.4,1508.15,1507.4,5241,5797990000.0,6183750,34500,1501.55,63000,0.2596,5.850000000000136
2021-02-02,TITAN,2021-02-25,1524.0,1539.95,1489.3,1494.4,1493.85,1494.4,3966,4495415000.0,6154500,-29250,1485.45,69750,0.309,8.950000000000045
2021-02-03,TITAN,2021-02-25,1475.25,1534.45,1475.25,1528.5,1527.15,1528.5,2792,3188036000.0,6116250,-38250,1525.15,73500,0.3125,3.349999999999909
2021-02-04,TITAN,2021-02-25,1531.9,1543.8,1493.5,1516.55,1515.8,1516.55,4632,5260597000.0,6153000,36750,1513.6,81750,0.19579999999999997,2.9500000000000455
2021-02-05,TITAN,2021-02-25,1520.8,1543.75,1506.55,1511.8,1514.0,1511.8,2737,3126989000.0,6108000,-45000,1509.45,84750,0.2698,2.349999999999909
2021-02-08,TITAN,2021-02-25,1516.5,1573.25,1516.5,1549.1,1550.45,1549.1,4481,5211703000.0,6393750,285750,1541.7,100500,0.2655,7.399999999999864
2021-02-09,TITAN,2021-02-25,1553.2,1589.0,1551.0,1563.25,1565.95,1563.25,4743,5598020000.0,6411000,17250,1559.9,117000,0.28750000000000003,3.349999999999909
2021-02-10,TITAN,2021-02-25,1573.25,1594.1,1528.15,1573.05,1592.0,1573.05,5028,5873447000.0,6531750,120750,1563.15,127500,0.2614,9.899999999999864
2021-02-11,TITAN,2021-02-25,1573.15,1577.45,1512.8,1526.45,1525.15,1526.45,10098,11621828000.0,6195750,-336000,1524.7,216000,0.2918,1.75
2021-02-12,TITAN,2021-02-25,1532.95,1536.6,1492.7,1499.7,1500.35,1499.7,4338,4921945000.0,6219750,24000,1494.2,481500,0.4169,5.5
2021-02-15,TITAN,2021-02-25,1506.0,1523.0,1483.0,1490.8,1488.85,1490.8,6724,7546203000.0,6416250,196500,1484.75,581250,0.3079,6.0499999999999545
2021-02-16,TITAN,2021-02-25,1493.35,1506.6,1466.0,1478.75,1480.0,1478.75,5314,5920432000.0,6380250,-36000,1471.85,686250,0.2916,6.900000000000091
2021-02-17,TITAN,2021-02-25,1473.35,1487.0,1455.95,1463.45,1464.8,1463.45,3199,3535307000.0,6396750,16500,1460.4,764250,0.3774,3.0499999999999545
2021-02-18,TITAN,2021-02-25,1471.05,1473.9,1433.25,1436.85,1438.55,1436.85,5041,5467650000.0,6246000,-150750,1433.0,1049250,0.3554,3.849999999999909
2021-02-19,TITAN,2021-02-25,1434.0,1448.7,1414.75,1429.3,1435.0,1429.3,4370,4692892000.0,5901750,-344250,1425.55,1605750,0.38680000000000003,3.75
2021-02-22,TITAN,2021-02-25,1423.9,1435.35,1399.25,1406.7,1403.95,1406.7,4250,4518589000.0,4707000,-1194750,1405.25,2822250,0.4168,1.4500000000000455
2021-02-23,TITAN,2021-02-25,1416.3,1440.05,1401.4,1426.35,1429.5,1426.35,4769,5103849000.0,3275250,-1431750,1424.05,4191000,0.2581,2.2999999999999545
2021-02-24,TITAN,2021-02-25,1430.65,1459.8,1427.65,1451.3,1454.0,1451.3,2936,3184062000.0,2056500,-1218750,1451.85,5271750,0.38180000000000003,-0.5499999999999545
2021-02-25 09:15:00+05:30,1455.4000244140625,1456.0,1451.050048828125,1451.050048828125,1451.050048828125,0
2021-02-25 09:16:00+05:30,1451.75,1451.75,1450.0,1451.050048828125,1451.050048828125,21227
2021-02-25 09:17:00+05:30,1455.0,1456.9000244140625,1454.0999755859375,1456.300048828125,1456.300048828125,11918
2021-02-25 09:18:00+05:30,1456.800048828125,1458.5999755859375,1456.800048828125,1458.3499755859375,1458.3499755859375,12309
2021-02-25 09:19:00+05:30,1457.75,1458.1500244140625,1457.0999755859375,1457.3499755859375,1457.3499755859375,11043
2021-02-25 09:20:00+05:30,1457.949951171875,1458.25,1456.550048828125,1456.6500244140625,1456.6500244140625,8273
2021-02-25 09:21:00+05:30,1456.0,1456.0,1452.199951171875,1452.300048828125,1452.300048828125,11689
2021-02-25 09:22:00+05:30,1451.3499755859375,1453.1500244140625,1450.5,1451.0999755859375,1451.0999755859375,16183
2021-02-25 09:23:00+05:30,1451.0,1451.25,1448.0,1448.949951171875,1448.949951171875,31245
2021-02-25 09:24:00+05:30,1448.8499755859375,1452.3499755859375,1447.300048828125,1451.199951171875,1451.199951171875,16846
2021-02-25 09:25:00+05:30,1451.0,1454.25,1450.4000244140625,1454.25,1454.25,6713
2021-02-25 09:26:00+05:30,1454.25,1455.0,1453.300048828125,1453.800048828125,1453.800048828125,7232
2021-02-25 09:27:00+05:30,1453.800048828125,1453.800048828125,1451.0999755859375,1451.449951171875,1451.449951171875,7313
2021-02-25 09:28:00+05:30,1451.5,1451.5,1448.25,1448.300048828125,1448.300048828125,16490
2021-02-25 09:29:00+05:30,1448.1500244140625,1448.8499755859375,1446.75,1447.449951171875,1447.449951171875,14571
2021-02-25 09:30:00+05:30,1447.0,1450.5,1445.0999755859375,1449.9000244140625,1449.9000244140625,26879
2021-02-25 09:31:00+05:30,1449.5,1452.199951171875,1449.4000244140625,1452.050048828125,1452.050048828125,23171
2021-02-25 09:32:00+05:30,1451.300048828125,1452.75,1451.25,1452.050048828125,1452.050048828125,4922
2021-02-25 09:33:00+05:30,1452.050048828125,1452.75,1447.550048828125,1447.5999755859375,1447.5999755859375,16439
2021-02-25 09:34:00+05:30,1447.050048828125,1448.1500244140625,1444.1500244140625,1444.800048828125,1444.800048828125,28031
2021-02-25 09:35:00+05:30,1444.949951171875,1447.800048828125,1444.0999755859375,1446.6500244140625,1446.6500244140625,9063
2021-02-25 09:36:00+05:30,1447.0,1447.300048828125,1446.0,1446.5999755859375,1446.5999755859375,3651
2021-02-25 09:37:00+05:30,1446.5999755859375,1447.6500244140625,1446.0,1447.6500244140625,1447.6500244140625,4434
2021-02-25 09:38:00+05:30,1447.0,1447.5,1445.0,1445.0,1445.0,6604
2021-02-25 09:39:00+05:30,1445.0,1445.300048828125,1440.0,1440.0,1440.0,19444
2021-02-25 09:40:00+05:30,1440.0,1440.0,1437.050048828125,1437.9000244140625,1437.9000244140625,13778
2021-02-25 09:41:00+05:30,1438.75,1441.25,1437.949951171875,1437.949951171875,1437.949951171875,14292
2021-02-25 09:42:00+05:30,1437.550048828125,1437.75,1434.5,1437.0,1437.0,14423
2021-02-25 09:43:00+05:30,1437.699951171875,1439.9000244140625,1437.0,1439.800048828125,1439.800048828125,8499
2021-02-25 09:44:00+05:30,1439.199951171875,1440.699951171875,1439.1500244140625,1440.199951171875,1440.199951171875,5662
2021-02-25 09:45:00+05:30,1440.4000244140625,1440.75,1440.0,1440.5,1440.5,5923
2021-02-25 09:46:00+05:30,1440.5,1440.5,1438.5,1438.9000244140625,1438.9000244140625,11150
2021-02-25 09:47:00+05:30,1438.8499755859375,1439.75,1438.550048828125,1439.050048828125,1439.050048828125,5660
2021-02-25 09:48:00+05:30,1439.4000244140625,1439.449951171875,1438.199951171875,1439.0,1439.0,3889
2021-02-25 09:49:00+05:30,1438.800048828125,1438.800048828125,1436.0999755859375,1436.699951171875,1436.699951171875,9783
2021-02-25 09:50:00+05:30,1437.050048828125,1437.1500244140625,1435.699951171875,1436.9000244140625,1436.9000244140625,8825
2021-02-25 09:51:00+05:30,1436.25,1443.5,1436.25,1442.800048828125,1442.800048828125,13949
2021-02-25 09:52:00+05:30,1443.4000244140625,1443.449951171875,1440.75,1440.75,1440.75,6563
2021-02-25 09:53:00+05:30,1440.8499755859375,1441.0999755859375,1438.5,1438.800048828125,1438.800048828125,5272
2021-02-25 09:54:00+05:30,1439.0,1440.4000244140625,1436.199951171875,1436.199951171875,1436.199951171875,14676
2021-02-25 09:55:00+05:30,1436.199951171875,1439.0,1435.550048828125,1439.0,1439.0,11168
2021-02-25 09:56:00+05:30,1438.5,1441.75,1438.5,1441.449951171875,1441.449951171875,7037
2021-02-25 09:57:00+05:30,1441.949951171875,1442.800048828125,1441.050048828125,1442.5,1442.5,7667
2021-02-25 09:58:00+05:30,1442.5,1443.949951171875,1442.050048828125,1443.199951171875,1443.199951171875,17328
2021-02-25 09:59:00+05:30,1443.75,1444.550048828125,1443.199951171875,1444.0,1444.0,8592
2021-02-25 10:00:00+05:30,1443.4000244140625,1444.5,1442.300048828125,1443.699951171875,1443.699951171875,7572
2021-02-25 10:01:00+05:30,1443.550048828125,1444.699951171875,1443.1500244140625,1444.199951171875,1444.199951171875,4569
2021-02-25 10:02:00+05:30,1444.699951171875,1444.949951171875,1444.0,1444.6500244140625,1444.6500244140625,2154
2021-02-25 10:03:00+05:30,1444.800048828125,1444.800048828125,1440.199951171875,1441.75,1441.75,10622
2021-02-25 10:04:00+05:30,1441.75,1444.5,1441.75,1444.5,1444.5,6006
2021-02-25 10:05:00+05:30,1444.5,1444.5,1443.0,1444.0,1444.0,3286
2021-02-25 10:06:00+05:30,1444.050048828125,1445.75,1443.5,1445.3499755859375,1445.3499755859375,9394
2021-02-25 10:07:00+05:30,1445.3499755859375,1445.75,1444.9000244140625,1445.4000244140625,1445.4000244140625,6458
2021-02-25 10:08:00+05:30,1445.3499755859375,1445.5999755859375,1445.3499755859375,1445.4000244140625,1445.4000244140625,8805
2021-02-25 10:09:00+05:30,1445.3499755859375,1445.9000244140625,1445.3499755859375,1445.3499755859375,1445.3499755859375,6177
2021-02-25 10:10:00+05:30,1445.9000244140625,1446.550048828125,1445.3499755859375,1446.050048828125,1446.050048828125,4587
2021-02-25 10:11:00+05:30,1446.75,1446.75,1445.3499755859375,1445.4000244140625,1445.4000244140625,12637
2021-02-25 10:12:00+05:30,1445.3499755859375,1445.9000244140625,1445.3499755859375,1445.4000244140625,1445.4000244140625,3395
2021-02-25 10:13:00+05:30,1445.3499755859375,1445.4000244140625,1444.8499755859375,1445.3499755859375,1445.3499755859375,11851
2021-02-25 10:14:00+05:30,1445.4000244140625,1445.4000244140625,1445.3499755859375,1445.4000244140625,1445.4000244140625,6983
2021-02-25 10:15:00+05:30,1445.3499755859375,1445.4000244140625,1445.3499755859375,1445.4000244140625,1445.4000244140625,3886
2021-02-25 10:16:00+05:30,1445.4000244140625,1445.4000244140625,1444.949951171875,1445.0,1445.0,5940
2021-02-25 10:17:00+05:30,1445.4000244140625,1445.5999755859375,1444.75,1445.3499755859375,1445.3499755859375,5272
2021-02-25 10:18:00+05:30,1445.3499755859375,1445.4000244140625,1444.75,1445.3499755859375,1445.3499755859375,9591
2021-02-25 10:19:00+05:30,1445.3499755859375,1445.449951171875,1445.3499755859375,1445.3499755859375,1445.3499755859375,3236
2021-02-25 10:20:00+05:30,1445.3499755859375,1445.5,1444.75,1445.3499755859375,1445.3499755859375,5724
2021-02-25 10:21:00+05:30,1445.4000244140625,1445.4000244140625,1445.0,1445.3499755859375,1445.3499755859375,3142
2021-02-25 10:22:00+05:30,1445.3499755859375,1445.4000244140625,1445.0,1445.3499755859375,1445.3499755859375,5141
2021-02-25 10:23:00+05:30,1445.3499755859375,1445.550048828125,1445.300048828125,1445.4000244140625,1445.4000244140625,8045
2021-02-25 10:24:00+05:30,1445.4000244140625,1445.5999755859375,1444.8499755859375,1445.3499755859375,1445.3499755859375,2218
2021-02-25 10:25:00+05:30,1445.3499755859375,1445.8499755859375,1445.3499755859375,1445.8499755859375,1445.8499755859375,1283
2021-02-25 10:26:00+05:30,1445.8499755859375,1445.949951171875,1445.3499755859375,1445.5,1445.5,2759
2021-02-25 10:27:00+05:30,1445.5,1445.550048828125,1445.0,1445.3499755859375,1445.3499755859375,3520
2021-02-25 10:28:00+05:30,1445.3499755859375,1445.4000244140625,1445.3499755859375,1445.3499755859375,1445.3499755859375,7276
2021-02-25 10:29:00+05:30,1445.3499755859375,1446.0,1445.3499755859375,1446.0,1446.0,6904
2021-02-25 10:30:00+05:30,1446.0,1446.0,1445.3499755859375,1445.4000244140625,1445.4000244140625,5061
2021-02-25 10:31:00+05:30,1445.3499755859375,1445.5,1445.300048828125,1445.4000244140625,1445.4000244140625,2787
2021-02-25 10:32:00+05:30,1445.4000244140625,1445.4000244140625,1445.25,1445.3499755859375,1445.3499755859375,2421
2021-02-25 10:33:00+05:30,1445.3499755859375,1445.5,1445.3499755859375,1445.4000244140625,1445.4000244140625,2493
2021-02-25 10:34:00+05:30,1445.3499755859375,1445.4000244140625,1445.0,1445.4000244140625,1445.4000244140625,2305
2021-02-25 10:35:00+05:30,1445.4000244140625,1448.0,1445.3499755859375,1447.0,1447.0,11573
2021-02-25 10:36:00+05:30,1447.25,1447.9000244140625,1446.300048828125,1447.9000244140625,1447.9000244140625,4817
2021-02-25 10:37:00+05:30,1448.0,1448.0,1446.5,1447.699951171875,1447.699951171875,6064
2021-02-25 10:38:00+05:30,1447.949951171875,1448.300048828125,1447.199951171875,1447.699951171875,1447.699951171875,6700
2021-02-25 10:39:00+05:30,1448.1500244140625,1448.199951171875,1447.25,1448.0,1448.0,3697
2021-02-25 10:40:00+05:30,1448.0,1448.0,1447.25,1447.25,1447.25,2045
2021-02-25 10:41:00+05:30,1447.25,1447.25,1445.3499755859375,1445.3499755859375,1445.3499755859375,6112
2021-02-25 10:42:00+05:30,1445.5,1445.6500244140625,1445.300048828125,1445.3499755859375,1445.3499755859375,4537
2021-02-25 10:43:00+05:30,1445.3499755859375,1445.9000244140625,1445.050048828125,1445.9000244140625,1445.9000244140625,3092
2021-02-25 10:44:00+05:30,1445.9000244140625,1445.9000244140625,1445.3499755859375,1445.5999755859375,1445.5999755859375,7622
2021-02-25 10:45:00+05:30,1445.5999755859375,1445.5999755859375,1445.050048828125,1445.550048828125,1445.550048828125,3578
2021-02-25 10:46:00+05:30,1445.550048828125,1445.699951171875,1445.3499755859375,1445.5999755859375,1445.5999755859375,1388
2021-02-25 10:47:00+05:30,1445.5999755859375,1445.5999755859375,1445.0,1445.3499755859375,1445.3499755859375,7666
2021-02-25 10:48:00+05:30,1445.3499755859375,1445.449951171875,1445.25,1445.3499755859375,1445.3499755859375,2012
2021-02-25 10:49:00+05:30,1445.3499755859375,1446.949951171875,1445.0,1446.5999755859375,1446.5999755859375,7629
2021-02-25 10:50:00+05:30,1447.199951171875,1447.8499755859375,1446.6500244140625,1447.25,1447.25,2308
2021-02-25 10:51:00+05:30,1447.449951171875,1448.0,1447.3499755859375,1447.6500244140625,1447.6500244140625,1370
2021-02-25 10:52:00+05:30,1448.0,1448.0,1447.0999755859375,1447.0999755859375,1447.0999755859375,3071
2021-02-25 10:53:00+05:30,1447.0999755859375,1447.5,1446.949951171875,1447.050048828125,1447.050048828125,1648
2021-02-25 10:54:00+05:30,1447.25,1447.300048828125,1446.1500244140625,1446.9000244140625,1446.9000244140625,2038
2021-02-25 10:55:00+05:30,1446.449951171875,1447.1500244140625,1446.449951171875,1446.800048828125,1446.800048828125,924
2021-02-25 10:56:00+05:30,1446.800048828125,1447.3499755859375,1446.5,1447.0999755859375,1447.0999755859375,2183
2021-02-25 10:57:00+05:30,1446.8499755859375,1447.5,1446.8499755859375,1447.4000244140625,1447.4000244140625,622
2021-02-25 10:58:00+05:30,1447.5,1447.5,1445.949951171875,1445.949951171875,1445.949951171875,2021
2021-02-25 10:59:00+05:30,1446.3499755859375,1446.3499755859375,1445.3499755859375,1445.3499755859375,1445.3499755859375,2694
2021-02-25 11:00:00+05:30,1445.3499755859375,1445.4000244140625,1445.0,1445.3499755859375,1445.3499755859375,3390
2021-02-25 11:01:00+05:30,1445.4000244140625,1447.0,1445.3499755859375,1446.5999755859375,1446.5999755859375,3225
2021-02-25 11:02:00+05:30,1446.5999755859375,1446.9000244140625,1445.1500244140625,1445.1500244140625,1445.1500244140625,965
2021-02-25 11:03:00+05:30,1445.3499755859375,1446.1500244140625,1445.3499755859375,1446.0,1446.0,1492
2021-02-25 11:04:00+05:30,1446.0999755859375,1446.0999755859375,1445.3499755859375,1445.3499755859375,1445.3499755859375,1883
2021-02-25 11:05:00+05:30,1445.550048828125,1445.5999755859375,1445.4000244140625,1445.5999755859375,1445.5999755859375,559
2021-02-25 11:06:00+05:30,1445.5999755859375,1445.5999755859375,1445.3499755859375,1445.3499755859375,1445.3499755859375,1909
2021-02-25 11:07:00+05:30,1445.25,1445.550048828125,1445.199951171875,1445.3499755859375,1445.3499755859375,1151
2021-02-25 11:08:00+05:30,1445.5,1445.5,1445.050048828125,1445.3499755859375,1445.3499755859375,1781
2021-02-25 11:09:00+05:30,1445.449951171875,1445.449951171875,1445.25,1445.3499755859375,1445.3499755859375,1163
2021-02-25 11:10:00+05:30,1445.0,1445.550048828125,1445.0,1445.3499755859375,1445.3499755859375,11409
2021-02-25 11:11:00+05:30,1445.3499755859375,1445.3499755859375,1441.6500244140625,1441.6500244140625,1441.6500244140625,8811
2021-02-25 11:12:00+05:30,1442.199951171875,1442.199951171875,1440.0,1440.550048828125,1440.550048828125,6363
2021-02-25 11:13:00+05:30,1440.0999755859375,1440.949951171875,1440.0999755859375,1440.6500244140625,1440.6500244140625,5894
2021-02-25 11:14:00+05:30,1440.699951171875,1440.8499755859375,1440.25,1440.699951171875,1440.699951171875,1618
2021-02-25 11:15:00+05:30,1440.300048828125,1440.75,1440.300048828125,1440.75,1440.75,1839
2021-02-25 11:16:00+05:30,1440.3499755859375,1440.949951171875,1440.3499755859375,1440.949951171875,1440.949951171875,1225
2021-02-25 11:17:00+05:30,1440.949951171875,1441.3499755859375,1440.800048828125,1441.199951171875,1441.199951171875,2421
2021-02-25 11:18:00+05:30,1441.1500244140625,1441.8499755859375,1441.1500244140625,1441.6500244140625,1441.6500244140625,1154
2021-02-25 11:19:00+05:30,1441.699951171875,1442.3499755859375,1441.699951171875,1441.800048828125,1441.800048828125,1861
2021-02-25 11:20:00+05:30,1441.800048828125,1442.1500244140625,1440.75,1440.75,1440.75,3592
2021-02-25 11:21:00+05:30,1440.5,1440.5,1438.949951171875,1438.949951171875,1438.949951171875,8430
2021-02-25 11:22:00+05:30,1439.5,1439.550048828125,1438.25,1439.550048828125,1439.550048828125,6514
2021-02-25 11:23:00+05:30,1439.25,1440.949951171875,1439.1500244140625,1440.949951171875,1440.949951171875,2998
2021-02-25 11:24:00+05:30,1441.3499755859375,1441.9000244140625,1440.949951171875,1441.5,1441.5,3374
2021-02-25 11:25:00+05:30,1441.5,1441.75,1441.0,1441.699951171875,1441.699951171875,5596
2021-02-25 11:26:00+05:30,1441.699951171875,1442.0999755859375,1441.550048828125,1441.800048828125,1441.800048828125,1579
2021-02-25 11:27:00+05:30,1442.1500244140625,1443.449951171875,1442.0,1443.0,1443.0,7357
2021-02-25 11:28:00+05:30,1443.0,1443.699951171875,1442.5999755859375,1443.550048828125,1443.550048828125,1388
2021-02-25 11:29:00+05:30,1443.550048828125,1443.75,1443.199951171875,1443.699951171875,1443.699951171875,1063
2021-02-25 11:30:00+05:30,1443.75,1444.8499755859375,1443.75,1444.449951171875,1444.449951171875,2636
2021-02-25 11:31:00+05:30,1444.449951171875,1444.550048828125,1444.199951171875,1444.550048828125,1444.550048828125,1350
2021-02-25 11:32:00+05:30,1444.550048828125,1445.199951171875,1444.5,1444.800048828125,1444.800048828125,2330
2021-02-25 11:33:00+05:30,1444.75,1445.550048828125,1444.699951171875,1445.550048828125,1445.550048828125,6536
2021-02-25 11:34:00+05:30,1445.1500244140625,1446.0,1445.1500244140625,1445.8499755859375,1445.8499755859375,1848
2021-02-25 11:35:00+05:30,1445.9000244140625,1445.9000244140625,1445.0,1445.0999755859375,1445.0999755859375,1832
2021-02-25 11:36:00+05:30,1445.0999755859375,1445.550048828125,1444.5,1444.550048828125,1444.550048828125,1702
2021-02-25 11:37:00+05:30,1444.550048828125,1444.9000244140625,1444.0,1444.449951171875,1444.449951171875,2706
2021-02-25 11:38:00+05:30,1444.0,1444.0,1441.0,1441.0999755859375,1441.0999755859375,5399
2021-02-25 11:39:00+05:30,1441.1500244140625,1441.5,1441.0,1441.449951171875,1441.449951171875,2589
2021-02-25 11:40:00+05:30,1441.5999755859375,1442.949951171875,1441.0,1441.6500244140625,1441.6500244140625,5480
2021-02-25 11:41:00+05:30,1442.25,1442.949951171875,1441.699951171875,1442.199951171875,1442.199951171875,1241
2021-02-25 11:42:00+05:30,1442.5,1442.800048828125,1442.0999755859375,1442.6500244140625,1442.6500244140625,850
2021-02-25 11:43:00+05:30,1442.5,1442.800048828125,1442.0,1442.800048828125,1442.800048828125,1955
2021-02-25 11:44:00+05:30,1442.449951171875,1443.0,1442.449951171875,1443.0,1443.0,1893
2021-02-25 11:45:00+05:30,1443.0,1443.0,1440.0,1440.300048828125,1440.300048828125,4723
2021-02-25 11:46:00+05:30,1440.0999755859375,1441.0,1440.0999755859375,1440.5999755859375,1440.5999755859375,721
2021-02-25 11:47:00+05:30,1440.5999755859375,1441.300048828125,1440.5,1440.5,1440.5,2087
2021-02-25 11:48:00+05:30,1440.5,1441.199951171875,1440.300048828125,1440.4000244140625,1440.4000244140625,3089
2021-02-25 11:49:00+05:30,1440.4000244140625,1441.0999755859375,1440.4000244140625,1440.5,1440.5,1635
2021-02-25 11:50:00+05:30,1440.449951171875,1441.4000244140625,1440.449951171875,1440.699951171875,1440.699951171875,1547
2021-02-25 11:51:00+05:30,1441.449951171875,1441.449951171875,1440.5,1440.550048828125,1440.550048828125,634
2021-02-25 11:52:00+05:30,1440.5,1441.4000244140625,1440.5,1441.4000244140625,1441.4000244140625,1259
2021-02-25 11:53:00+05:30,1441.4000244140625,1441.4000244140625,1441.0,1441.0,1441.0,845
2021-02-25 11:54:00+05:30,1441.0,1441.1500244140625,1440.449951171875,1440.449951171875,1440.449951171875,2226
2021-02-25 11:55:00+05:30,1440.75,1440.949951171875,1440.4000244140625,1440.949951171875,1440.949951171875,2413
2021-02-25 11:56:00+05:30,1440.6500244140625,1441.25,1440.6500244140625,1441.25,1441.25,1052
2021-02-25 11:57:00+05:30,1441.25,1441.300048828125,1440.699951171875,1440.75,1440.75,2204
2021-02-25 11:58:00+05:30,1440.75,1441.5,1440.0,1440.050048828125,1440.050048828125,8053
2021-02-25 11:59:00+05:30,1440.0,1440.699951171875,1440.0,1440.699951171875,1440.699951171875,3053
2021-02-25 12:00:00+05:30,1440.300048828125,1441.0999755859375,1440.25,1440.9000244140625,1440.9000244140625,980
2021-02-25 12:01:00+05:30,1440.4000244140625,1441.5999755859375,1440.4000244140625,1441.0,1441.0,541
2021-02-25 12:02:00+05:30,1440.9000244140625,1440.949951171875,1440.199951171875,1440.449951171875,1440.449951171875,828
2021-02-25 12:03:00+05:30,1440.0,1440.5,1440.0,1440.449951171875,1440.449951171875,3622
2021-02-25 12:04:00+05:30,1440.449951171875,1441.0,1440.300048828125,1440.300048828125,1440.300048828125,1909
2021-02-25 12:05:00+05:30,1440.25,1441.5,1440.25,1441.5,1441.5,744
2021-02-25 12:06:00+05:30,1441.5,1441.5,1440.8499755859375,1440.8499755859375,1440.8499755859375,569
2021-02-25 12:07:00+05:30,1441.300048828125,1441.300048828125,1440.050048828125,1440.0999755859375,1440.0999755859375,865
