2021-02-01,TITAN,2021-02-25,1440.0,1513.3,1427.0,1507.4,1508.15,1507.4,5241,5797990000.0,6183750,34500,1501.55,63000,0.2596,5.850000000000136
2021-02-25 12:08:00+05:30,1440.699951171875,1440.699951171875,1439.25,1439.800048828125,1439.800048828125,6396
2021-02-25 12:09:00+05:30,1439.050048828125,1439.75,1437.5,1438.0,1438.0,9659
2021-02-25 12:10:00+05:30,1437.5,1438.1500244140625,1437.5,1437.5,1437.5,2673
2021-02-25 12:11:00+05:30,1437.5,1437.5,1436.050048828125,1436.949951171875,1436.949951171875,12366
2021-02-25 12:12:00+05:30,1436.0999755859375,1437.199951171875,1436.0,1436.5,1436.5,3644
2021-02-25 12:13:00+05:30,1436.300048828125,1437.0999755859375,1436.300048828125,1436.550048828125,1436.550048828125,3669
2021-02-25 12:14:00+05:30,1436.550048828125,1436.75,1436.4000244140625,1436.4000244140625,1436.4000244140625,2035
2021-02-25 12:15:00+05:30,1436.4000244140625,1436.800048828125,1436.300048828125,1436.800048828125,1436.800048828125,1485
2021-02-25 12:16:00+05:30,1436.5999755859375,1436.8499755859375,1435.949951171875,1436.050048828125,1436.050048828125,4571
2021-02-25 12:17:00+05:30,1435.75,1436.0,1435.050048828125,1436.0,1436.0,6642
2021-02-25 12:18:00+05:30,1436.0,1437.0,1435.9000244140625,1437.0,1437.0,2065
2021-02-25 12:19:00+05:30,1436.699951171875,1437.0,1436.0,1436.050048828125,1436.050048828125,1045
2021-02-25 12:20:00+05:30,1436.5,1437.0,1436.0,1437.0,1437.0,2179
2021-02-25 12:21:00+05:30,1436.5,1436.949951171875,1435.0,1435.9000244140625,1435.9000244140625,4933
2021-02-25 12:22:00+05:30,1435.800048828125,1436.0,1435.0,1435.9000244140625,1435.9000244140625,2647
2021-02-25 12:23:00+05:30,1435.3499755859375,1435.550048828125,1435.0,1435.5,1435.5,2491
2021-02-25 12:24:00+05:30,1435.5,1435.699951171875,1435.0,1435.0999755859375,1435.0999755859375,3379
2021-02-25 12:25:00+05:30,1435.0999755859375,1435.5999755859375,1435.050048828125,1435.550048828125,1435.550048828125,1087
2021-02-25 12:26:00+05:30,1435.0999755859375,1435.5999755859375,1435.050048828125,1435.1500244140625,1435.1500244140625,2296
2021-02-25 12:27:00+05:30,1435.5999755859375,1435.5999755859375,1435.050048828125,1435.1500244140625,1435.1500244140625,2103
2021-02-25 12:28:00+05:30,1435.25,1435.5999755859375,1435.0,1435.0,1435.0,4688
2021-02-25 12:29:00+05:30,1435.449951171875,1435.550048828125,1435.0,1435.449951171875,1435.449951171875,8069
2021-02-25 12:30:00+05:30,1435.5999755859375,1435.5999755859375,1435.199951171875,1435.5,1435.5,1010
2021-02-25 12:31:00+05:30,1435.5,1435.699951171875,1435.4000244140625,1435.4000244140625,1435.4000244140625,855
2021-02-25 12:32:00+05:30,1435.4000244140625,1436.0,1435.4000244140625,1436.0,1436.0,1996
2021-02-25 12:33:00+05:30,1436.0,1436.0,1435.449951171875,1435.949951171875,1435.949951171875,1016
2021-02-25 12:34:00+05:30,1435.949951171875,1435.949951171875,1435.050048828125,1435.449951171875,1435.449951171875,2663
2021-02-25 12:35:00+05:30,1435.0999755859375,1435.800048828125,1435.0999755859375,1435.800048828125,1435.800048828125,1185
2021-02-25 12:36:00+05:30,1435.699951171875,1435.800048828125,1435.050048828125,1435.0999755859375,1435.0999755859375,2192
2021-02-25 12:37:00+05:30,1435.0999755859375,1435.6500244140625,1435.050048828125,1435.050048828125,1435.050048828125,1440
2021-02-25 12:38:00+05:30,1435.0999755859375,1435.6500244140625,1435.050048828125,1435.6500244140625,1435.6500244140625,1357
2021-02-25 12:39:00+05:30,1435.1500244140625,1435.6500244140625,1435.050048828125,1435.050048828125,1435.050048828125,1474
2021-02-25 12:40:00+05:30,1435.050048828125,1435.699951171875,1435.0,1435.25,1435.25,4204
2021-02-25 12:41:00+05:30,1435.25,1435.25,1435.0,1435.25,1435.25,1216
2021-02-25 12:42:00+05:30,1435.25,1435.300048828125,1435.0,1435.300048828125,1435.300048828125,1530
2021-02-25 12:43:00+05:30,1435.25,1435.5,1435.0,1435.0,1435.0,2085
2021-02-25 12:44:00+05:30,1435.5,1435.699951171875,1435.0,1435.699951171875,1435.699951171875,478
2021-02-25 12:45:00+05:30,1435.1500244140625,1435.699951171875,1435.0,1435.0,1435.0,4988
2021-02-25 12:46:00+05:30,1435.550048828125,1435.699951171875,1435.0,1435.050048828125,1435.050048828125,2689
2021-02-25 12:47:00+05:30,1435.5999755859375,1435.699951171875,1432.5,1432.949951171875,1432.949951171875,18285
2021-02-25 12:48:00+05:30,1432.75,1433.5,1432.5,1432.5999755859375,1432.5999755859375,3226
2021-02-25 12:49:00+05:30,1433.0,1433.3499755859375,1432.5,1433.3499755859375,1433.3499755859375,2163
2021-02-25 12:50:00+05:30,1433.0999755859375,1433.199951171875,1432.550048828125,1433.0,1433.0,2612
2021-02-25 12:51:00+05:30,1433.0,1433.5,1432.75,1433.5,1433.5,2780
2021-02-25 12:52:00+05:30,1433.4000244140625,1433.5,1433.0,1433.5,1433.5,1566
2021-02-25 12:53:00+05:30,1433.5,1434.0,1433.050048828125,1434.0,1434.0,2085
2021-02-25 12:54:00+05:30,1434.0,1434.0,1433.550048828125,1433.550048828125,1433.550048828125,1679
2021-02-25 12:55:00+05:30,1433.949951171875,1433.949951171875,1433.5,1433.699951171875,1433.699951171875,1647
2021-02-25 12:56:00+05:30,1433.699951171875,1433.699951171875,1433.0999755859375,1433.1500244140625,1433.1500244140625,1524
2021-02-25 12:57:00+05:30,1433.6500244140625,1433.75,1433.1500244140625,1433.75,1433.75,1286
2021-02-25 12:58:00+05:30,1433.75,1434.0,1433.5999755859375,1433.5999755859375,1433.5999755859375,2353
2021-02-25 12:59:00+05:30,1434.0,1434.0,1433.5,1433.5,1433.5,2287
2021-02-25 13:00:00+05:30,1433.949951171875,1434.449951171875,1433.5999755859375,1434.449951171875,1434.449951171875,4102
2021-02-25 13:01:00+05:30,1434.449951171875,1434.6500244140625,1434.0,1434.6500244140625,1434.6500244140625,2890
2021-02-25 13:02:00+05:30,1434.550048828125,1434.9000244140625,1433.3499755859375,1433.699951171875,1433.699951171875,8600
2021-02-25 13:03:00+05:30,1433.699951171875,1433.699951171875,1433.050048828125,1433.5999755859375,1433.5999755859375,2848
2021-02-25 13:04:00+05:30,1433.449951171875,1433.6500244140625,1433.0,1433.5,1433.5,3692
2021-02-25 13:05:00+05:30,1433.5,1433.9000244140625,1433.050048828125,1433.449951171875,1433.449951171875,2932
2021-02-25 13:06:00+05:30,1433.449951171875,1434.800048828125,1433.1500244140625,1434.75,1434.75,3261
2021-02-25 13:07:00+05:30,1434.1500244140625,1434.550048828125,1433.5999755859375,1434.550048828125,1434.550048828125,1041
2021-02-25 13:08:00+05:30,1434.550048828125,1434.9000244140625,1434.199951171875,1434.75,1434.75,1464
2021-02-25 13:09:00+05:30,1434.75,1434.9000244140625,1434.699951171875,1434.8499755859375,1434.8499755859375,1120
2021-02-25 13:10:00+05:30,1434.9000244140625,1434.9000244140625,1434.3499755859375,1434.5,1434.5,1410
2021-02-25 13:11:00+05:30,1434.75,1434.75,1434.1500244140625,1434.6500244140625,1434.6500244140625,824
2021-02-25 13:12:00+05:30,1434.6500244140625,1434.6500244140625,1434.0,1434.6500244140625,1434.6500244140625,1530
2021-02-25 13:13:00+05:30,1434.6500244140625,1434.6500244140625,1434.0,1434.300048828125,1434.300048828125,1637
2021-02-25 13:14:00+05:30,1434.5,1435.449951171875,1434.300048828125,1434.800048828125,1434.800048828125,4540
2021-02-25 13:15:00+05:30,1434.8499755859375,1436.0,1434.8499755859375,1436.0,1436.0,4379
2021-02-25 13:16:00+05:30,1436.0,1436.6500244140625,1435.699951171875,1436.1500244140625,1436.1500244140625,4287
2021-02-25 13:17:00+05:30,1436.0,1436.75,1435.6500244140625,1435.6500244140625,1435.6500244140625,1919
2021-02-25 13:18:00+05:30,1436.0,1436.0,1435.199951171875,1435.6500244140625,1435.6500244140625,1070
2021-02-25 13:19:00+05:30,1435.6500244140625,1435.6500244140625,1435.0,1435.5,1435.5,1058
2021-02-25 13:20:00+05:30,1435.5,1435.550048828125,1434.300048828125,1434.949951171875,1434.949951171875,5938
2021-02-25 13:21:00+05:30,1434.949951171875,1435.0,1434.550048828125,1434.5999755859375,1434.5999755859375,1732
2021-02-25 13:22:00+05:30,1434.5999755859375,1435.0,1434.5999755859375,1435.0,1435.0,1539
2021-02-25 13:23:00+05:30,1435.0,1435.949951171875,1434.6500244140625,1435.8499755859375,1435.8499755859375,5490
2021-02-25 13:24:00+05:30,1435.300048828125,1438.550048828125,1435.300048828125,1437.6500244140625,1437.6500244140625,8058
2021-02-25 13:25:00+05:30,1437.949951171875,1437.949951171875,1436.0999755859375,1436.5999755859375,1436.5999755859375,1698
2021-02-25 13:26:00+05:30,1436.5999755859375,1437.0,1436.5999755859375,1437.0,1437.0,830
2021-02-25 13:27:00+05:30,1437.0,1437.0,1436.0,1436.300048828125,1436.300048828125,1253
2021-02-25 13:28:00+05:30,1436.0,1436.300048828125,1435.699951171875,1436.300048828125,1436.300048828125,1655
2021-02-25 13:29:00+05:30,1436.5,1437.5,1436.5,1437.5,1437.5,3646
2021-02-25 13:30:00+05:30,1437.5,1439.449951171875,1437.0,1438.75,1438.75,6154
2021-02-25 13:31:00+05:30,1438.699951171875,1439.300048828125,1438.0,1438.8499755859375,1438.8499755859375,3477
2021-02-25 13:32:00+05:30,1438.75,1439.0999755859375,1438.5,1439.0999755859375,1439.0999755859375,1750
2021-02-25 13:33:00+05:30,1439.0999755859375,1440.0,1439.0,1439.949951171875,1439.949951171875,8106
2021-02-25 13:34:00+05:30,1439.949951171875,1440.0,1439.449951171875,1439.9000244140625,1439.9000244140625,2057
2021-02-25 13:35:00+05:30,1439.9000244140625,1441.800048828125,1439.9000244140625,1440.949951171875,1440.949951171875,10447
2021-02-25 13:36:00+05:30,1441.0,1441.199951171875,1440.0,1440.800048828125,1440.800048828125,2721
2021-02-25 13:37:00+05:30,1441.0,1441.0,1440.0,1440.0,1440.0,1563
2021-02-25 13:38:00+05:30,1440.3499755859375,1440.3499755859375,1439.050048828125,1439.800048828125,1439.800048828125,1573
2021-02-25 13:39:00+05:30,1439.300048828125,1439.800048828125,1439.25,1439.800048828125,1439.800048828125,1007
2021-02-25 13:40:00+05:30,1439.800048828125,1439.800048828125,1439.0,1439.050048828125,1439.050048828125,3585
2021-02-25 13:41:00+05:30,1439.050048828125,1439.300048828125,1439.0,1439.0,1439.0,2111
2021-02-25 13:42:00+05:30,1439.300048828125,1439.449951171875,1439.0,1439.1500244140625,1439.1500244140625,1958
2021-02-25 13:43:00+05:30,1439.0,1440.0,1439.0,1439.9000244140625,1439.9000244140625,4745
2021-02-25 13:44:00+05:30,1439.9000244140625,1439.9000244140625,1439.3499755859375,1439.800048828125,1439.800048828125,930
2021-02-25 13:45:00+05:30,1439.800048828125,1439.800048828125,1439.0,1439.800048828125,1439.800048828125,3755
2021-02-25 13:46:00+05:30,1439.8499755859375,1440.9000244140625,1439.8499755859375,1440.9000244140625,1440.9000244140625,2446
2021-02-25 13:47:00+05:30,1440.9000244140625,1441.699951171875,1440.800048828125,1441.550048828125,1441.550048828125,2592
2021-02-25 13:48:00+05:30,1441.800048828125,1442.0,1440.5,1441.0999755859375,1441.0999755859375,4148
2021-02-25 13:49:00+05:30,1441.0999755859375,1441.4000244140625,1440.5,1441.300048828125,1441.300048828125,3146
2021-02-25 13:50:00+05:30,1441.300048828125,1442.800048828125,1441.0,1442.800048828125,1442.800048828125,3785
2021-02-25 13:51:00+05:30,1442.9000244140625,1444.300048828125,1442.5,1443.5,1443.5,8848
2021-02-25 13:52:00+05:30,1443.5,1443.5,1441.9000244140625,1442.1500244140625,1442.1500244140625,1435
2021-02-25 13:53:00+05:30,1442.1500244140625,1442.1500244140625,1441.6500244140625,1441.8499755859375,1441.8499755859375,1121
2021-02-25 13:54:00+05:30,1441.6500244140625,1442.25,1441.6500244140625,1442.25,1442.25,3633
2021-02-25 13:55:00+05:30,1442.199951171875,1442.800048828125,1441.75,1442.5,1442.5,3420
2021-02-25 13:56:00+05:30,1442.199951171875,1442.8499755859375,1441.949951171875,1441.949951171875,1441.949951171875,913
2021-02-25 13:57:00+05:30,1442.5,1442.5999755859375,1442.050048828125,1442.5999755859375,1442.5999755859375,2987
2021-02-25 13:58:00+05:30,1442.550048828125,1442.5999755859375,1442.0,1442.449951171875,1442.449951171875,1121
2021-02-25 13:59:00+05:30,1442.0,1442.449951171875,1442.0,1442.449951171875,1442.449951171875,1571
2021-02-25 14:00:00+05:30,1442.449951171875,1442.449951171875,1441.3499755859375,1442.0999755859375,1442.0999755859375,3582
2021-02-25 14:01:00+05:30,1442.0999755859375,1442.0999755859375,1441.5999755859375,1442.0,1442.0,2839
2021-02-25 14:02:00+05:30,1442.0,1442.449951171875,1441.25,1442.449951171875,1442.449951171875,5356
2021-02-25 14:03:00+05:30,1442.5999755859375,1442.6500244140625,1442.0999755859375,1442.550048828125,1442.550048828125,547
2021-02-25 14:04:00+05:30,1442.5999755859375,1442.5999755859375,1442.0,1442.4000244140625,1442.4000244140625,954
2021-02-25 14:05:00+05:30,1442.4000244140625,1442.5,1441.800048828125,1442.3499755859375,1442.3499755859375,820
2021-02-25 14:06:00+05:30,1442.3499755859375,1442.3499755859375,1441.050048828125,1441.0999755859375,1441.0999755859375,1801
2021-02-25 14:07:00+05:30,1441.5999755859375,1441.5999755859375,1441.0,1441.25,1441.25,1959
2021-02-25 14:08:00+05:30,1441.0,1441.4000244140625,1441.0,1441.0,1441.0,1723
2021-02-25 14:09:00+05:30,1441.5,1441.5,1440.75,1441.0,1441.0,1094
2021-02-25 14:10:00+05:30,1441.0,1441.0,1440.5,1440.5,1440.5,2952
2021-02-25 14:11:00+05:30,1440.5,1440.5999755859375,1439.0,1439.5999755859375,1439.5999755859375,4094
2021-02-25 14:12:00+05:30,1439.800048828125,1441.5,1439.800048828125,1440.8499755859375,1440.8499755859375,6052
2021-02-25 14:13:00+05:30,1440.800048828125,1441.199951171875,1440.3499755859375,1440.949951171875,1440.949951171875,1171
2021-02-25 14:14:00+05:30,1440.9000244140625,1440.9000244140625,1440.300048828125,1440.6500244140625,1440.6500244140625,810
2021-02-25 14:15:00+05:30,1440.6500244140625,1441.0,1440.300048828125,1441.0,1441.0,3080
2021-02-25 14:16:00+05:30,1441.0,1441.0,1440.1500244140625,1440.75,1440.75,1778
2021-02-25 14:17:00+05:30,1440.75,1440.75,1440.0,1440.449951171875,1440.449951171875,1191
2021-02-25 14:18:00+05:30,1440.699951171875,1440.75,1440.0999755859375,1440.0999755859375,1440.0999755859375,2087
2021-02-25 14:19:00+05:30,1440.050048828125,1440.050048828125,1438.1500244140625,1439.199951171875,1439.199951171875,7255
2021-02-25 14:20:00+05:30,1438.9000244140625,1441.0,1438.449951171875,1441.0,1441.0,3608
2021-02-25 14:21:00+05:30,1441.449951171875,1442.550048828125,1441.0,1442.25,1442.25,4085
2021-02-25 14:22:00+05:30,1441.300048828125,1441.9000244140625,1440.199951171875,1440.199951171875,1440.199951171875,732
2021-02-25 14:23:00+05:30,1440.75,1441.0,1439.3499755859375,1441.0,1441.0,10483
2021-02-25 14:24:00+05:30,1441.0,1443.949951171875,1441.0,1443.550048828125,1443.550048828125,5981
2021-02-25 14:25:00+05:30,1443.0,1444.0,1443.0,1443.1500244140625,1443.1500244140625,5189
2021-02-25 14:26:00+05:30,1443.1500244140625,1443.550048828125,1441.800048828125,1442.4000244140625,1442.4000244140625,2658
2021-02-25 14:27:00+05:30,1442.4000244140625,1442.4000244140625,1440.949951171875,1441.0,1441.0,2012
2021-02-25 14:28:00+05:30,1441.0,1441.5,1441.0,1441.5,1441.5,3090
2021-02-25 14:29:00+05:30,1441.5,1441.5,1440.800048828125,1441.0999755859375,1441.0999755859375,1554
2021-02-25 14:30:00+05:30,1441.050048828125,1441.050048828125,1439.25,1439.800048828125,1439.800048828125,1934
2021-02-25 14:31:00+05:30,1439.75,1439.949951171875,1439.4000244140625,1439.949951171875,1439.949951171875,2347
2021-02-25 14:32:00+05:30,1439.8499755859375,1439.949951171875,1438.5999755859375,1439.0,1439.0,3715
2021-02-25 14:33:00+05:30,1439.199951171875,1439.300048828125,1438.449951171875,1438.5,1438.5,11734
2021-02-25 14:34:00+05:30,1438.5,1439.0999755859375,1438.0,1438.75,1438.75,2354
2021-02-25 14:35:00+05:30,1438.5999755859375,1438.949951171875,1438.5,1438.949951171875,1438.949951171875,2407
2021-02-25 14:36:00+05:30,1438.949951171875,1438.949951171875,1438.3499755859375,1438.6500244140625,1438.6500244140625,1897
2021-02-25 14:37:00+05:30,1438.6500244140625,1438.699951171875,1438.0,1438.699951171875,1438.699951171875,3883
2021-02-25 14:38:00+05:30,1438.050048828125,1438.8499755859375,1438.050048828125,1438.8499755859375,1438.8499755859375,2147
2021-02-25 14:39:00+05:30,1438.800048828125,1439.050048828125,1438.300048828125,1439.050048828125,1439.050048828125,3295
2021-02-25 14:40:00+05:30,1439.1500244140625,1439.300048828125,1439.050048828125,1439.300048828125,1439.300048828125,961
2021-02-25 14:41:00+05:30,1439.4000244140625,1439.5999755859375,1439.0,1439.5,1439.5,3579
2021-02-25 14:42:00+05:30,1439.5,1439.75,1439.4000244140625,1439.75,1439.75,2416
2021-02-25 14:43:00+05:30,1439.75,1439.8499755859375,1439.6500244140625,1439.75,1439.75,1755
2021-02-25 14:44:00+05:30,1439.4000244140625,1439.949951171875,1439.4000244140625,1439.8499755859375,1439.8499755859375,3186
2021-02-25 14:45:00+05:30,1439.8499755859375,1439.949951171875,1439.300048828125,1439.800048828125,1439.800048828125,1124
2021-02-25 14:46:00+05:30,1439.300048828125,1439.699951171875,1439.300048828125,1439.699951171875,1439.699951171875,1496
2021-02-25 14:47:00+05:30,1439.300048828125,1439.6500244140625,1439.300048828125,1439.550048828125,1439.550048828125,4327
2021-02-25 14:48:00+05:30,1439.550048828125,1439.75,1439.0,1439.5999755859375,1439.5999755859375,3346
2021-02-25 14:49:00+05:30,1439.5,1439.5,1438.800048828125,1439.4000244140625,1439.4000244140625,4763
2021-02-25 14:50:00+05:30,1439.4000244140625,1439.449951171875,1438.5,1438.8499755859375,1438.8499755859375,2454
2021-02-25 14:51:00+05:30,1438.5,1438.800048828125,1437.4000244140625,1437.550048828125,1437.550048828125,15834
2021-02-25 14:52:00+05:30,1438.0999755859375,1438.3499755859375,1437.199951171875,1437.6500244140625,1437.6500244140625,5638
2021-02-25 14:53:00+05:30,1437.699951171875,1439.0,1437.699951171875,1438.949951171875,1438.949951171875,4328
2021-02-25 14:54:00+05:30,1439.199951171875,1439.199951171875,1439.0,1439.199951171875,1439.199951171875,1772
2021-02-25 14:55:00+05:30,1439.4000244140625,1439.4000244140625,1437.300048828125,1437.5999755859375,1437.5999755859375,4443
2021-02-25 14:56:00+05:30,1438.25,1438.25,1437.300048828125,1437.449951171875,1437.449951171875,2898
2021-02-25 14:57:00+05:30,1437.449951171875,1437.5,1435.050048828125,1435.050048828125,1435.050048828125,6906
2021-02-25 14:58:00+05:30,1435.5999755859375,1435.5999755859375,1435.0,1435.050048828125,1435.050048828125,4671
2021-02-25 14:59:00+05:30,1435.050048828125,1435.0999755859375,1433.5999755859375,1433.5999755859375,1433.5999755859375,7075
2021-02-25 15:00:00+05:30,1433.550048828125,1433.8499755859375,1431.9000244140625,1432.050048828125,1432.050048828125,14173
2021-02-25 15:01:00+05:30,1431.9000244140625,1432.25,1431.0,1431.0,1431.0,10260
2021-02-25 15:02:00+05:30,1431.050048828125,1431.449951171875,1431.0,1431.25,1431.25,11411
2021-02-25 15:03:00+05:30,1431.25,1432.4000244140625,1431.0999755859375,1432.300048828125,1432.300048828125,12584
2021-02-25 15:04:00+05:30,1432.4000244140625,1432.699951171875,1432.050048828125,1432.3499755859375,1432.3499755859375,9693
2021-02-25 15:05:00+05:30,1432.3499755859375,1432.5,1432.25,1432.300048828125,1432.300048828125,9202
2021-02-25 15:06:00+05:30,1432.4000244140625,1432.550048828125,1432.4000244140625,1432.550048828125,1432.550048828125,7865
2021-02-25 15:07:00+05:30,1432.550048828125,1432.5999755859375,1432.4000244140625,1432.5,1432.5,7604
2021-02-25 15:08:00+05:30,1432.4000244140625,1432.6500244140625,1432.4000244140625,1432.550048828125,1432.550048828125,9797
2021-02-25 15:09:00+05:30,1432.550048828125,1433.050048828125,1432.3499755859375,1433.050048828125,1433.050048828125,13108
2021-02-25 15:10:00+05:30,1433.050048828125,1433.050048828125,1432.75,1432.8499755859375,1432.8499755859375,5835
2021-02-25 15:11:00+05:30,1432.8499755859375,1432.9000244140625,1432.0,1432.550048828125,1432.550048828125,13536
2021-02-25 15:12:00+05:30,1432.550048828125,1432.550048828125,1432.0,1432.0,1432.0,12665
2021-02-25 15:13:00+05:30,1432.199951171875,1432.6500244140625,1432.0,1432.4000244140625,1432.4000244140625,14469
2021-02-25 15:14:00+05:30,1432.4000244140625,1432.4000244140625,1431.699951171875,1432.4000244140625,1432.4000244140625,11987
2021-02-25 15:15:00+05:30,1432.4000244140625,1432.550048828125,1431.949951171875,1432.550048828125,1432.550048828125,12296
2021-02-25 15:16:00+05:30,1432.75,1434.800048828125,1432.75,1434.5,1434.5,12486
2021-02-25 15:17:00+05:30,1434.800048828125,1435.699951171875,1434.449951171875,1435.699951171875,1435.699951171875,12223
2021-02-25 15:18:00+05:30,1435.4000244140625,1438.5,1435.4000244140625,1436.1500244140625,1436.1500244140625,26183
2021-02-25 15:19:00+05:30,1435.9000244140625,1436.1500244140625,1434.550048828125,1434.550048828125,1434.550048828125,9449
2021-02-25 15:20:00+05:30,1435.050048828125,1435.9000244140625,1434.1500244140625,1435.699951171875,1435.699951171875,13139
2021-02-25 15:21:00+05:30,1435.699951171875,1435.9000244140625,1432.8499755859375,1433.5999755859375,1433.5999755859375,18114
2021-02-25 15:22:00+05:30,1432.949951171875,1433.5999755859375,1432.8499755859375,1433.3499755859375,1433.3499755859375,12543
2021-02-25 15:23:00+05:30,1433.3499755859375,1434.449951171875,1433.1500244140625,1434.1500244140625,1434.1500244140625,8343
2021-02-25 15:24:00+05:30,1434.0,1434.1500244140625,1433.699951171875,1434.1500244140625,1434.1500244140625,9723
2021-02-25 15:25:00+05:30,1434.0,1434.3499755859375,1433.949951171875,1434.3499755859375,1434.3499755859375,9358
2021-02-25 15:26:00+05:30,1434.5,1434.5,1433.800048828125,1434.3499755859375,1434.3499755859375,10824
2021-02-25 15:27:00+05:30,1434.5,1436.449951171875,1434.4000244140625,1435.3499755859375,1435.3499755859375,8779
2021-02-25 15:28:00+05:30,1435.550048828125,1439.199951171875,1435.25,1439.199951171875,1439.199951171875,14242
2021-02-25 15:29:00+05:30,1434.449951171875,1434.449951171875,1434.449951171875,1434.449951171875,1434.449951171875,33036
